!CSV A.01.01,,,
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11,,,
!Date: Wednesday, September 28, 2022 12:47:15,
!Source: Standard,,,
,,,
BEGIN CH1_DATA,,,
Freq(Hz),S12(DB),S12(DEG),
4046000000,-43.709858,-19.556429,
4050500000,-44.222404,-28.764502,
4055000000,-43.748894,-29.989182,
4059500000,-44.544479,-41.298698,
4064000000,-44.954018,-47.652866,
4068500000,-43.934887,-54.546986,
4073000000,-43.346313,-63.590286,
4077500000,-44.029892,-68.194382,
4082000000,-43.643772,-76.169441,
4086500000,-43.623306,-82.745872,
4091000000,-43.559502,-95.427765,
4095500000,-43.058498,-105.72202,
4100000000,-43.386604,-112.62997,
4104500000,-44.902409,-113.26287,
4109000000,-44.500938,-123.70694,
4113500000,-44.108604,-127.59093,
4118000000,-44.194504,-136.56299,
4122500000,-44.602772,-143.67809,
4127000000,-44.045616,-148.77194,
4131500000,-45.016861,-159.04607,
4136000000,-44.150047,-168.88763,
4140500000,-44.927895,176.49014,
4145000000,-45.501209,-175.47673,
4149500000,-44.706738,172.43588,
4154000000,-45.373264,174.35619,
4158500000,-45.413494,162.55869,
4163000000,-46.003418,163.74246,
4167500000,-45.62574,152.11073,
4172000000,-45.292274,146.86739,
4176500000,-45.633591,135.52744,
4181000000,-46.159317,132.95668,
4185500000,-44.97768,120.53383,
4190000000,-45.21114,121.46738,
4194500000,-45.115791,109.13544,
4199000000,-44.677158,108.5343,
4203500000,-45.924065,103.18568,
4208000000,-47.482079,98.268852,
4212500000,-45.756886,79.077751,
4217000000,-46.357838,79.917526,
4221500000,-46.586208,69.40934,
4226000000,-45.941261,66.894066,
4230500000,-45.39397,67.331055,
4235000000,-46.268723,63.545677,
4239500000,-45.454212,53.172764,
4244000000,-44.747238,38.837376,
4248500000,-45.393948,27.791885,
4253000000,-45.96172,23.327459,
4257500000,-45.901642,13.741133,
4262000000,-45.185738,10.938231,
4266500000,-45.102291,12.517449,
4271000000,-45.286091,3.656559,
4275500000,-45.784557,-2.2464521,
4280000000,-45.609161,-12.293781,
4284500000,-44.665169,-20.28393,
4289000000,-46.331249,-32.116131,
4293500000,-45.267075,-35.9095,
4298000000,-46.662647,-48.696629,
4302500000,-46.42944,-55.244743,
4307000000,-46.249672,-60.499939,
4311500000,-46.10746,-61.623806,
4316000000,-47.303905,-57.829517,
4320500000,-46.459141,-74.469124,
4325000000,-46.538681,-65.904175,
4329500000,-45.954903,-83.237236,
4334000000,-46.540047,-84.338066,
4338500000,-46.653351,-94.011253,
4343000000,-46.512901,-98.56546,
4347500000,-46.354603,-94.848389,
4352000000,-45.465794,-100.34007,
4356500000,-45.895466,-115.81229,
4361000000,-44.927151,-125.74393,
4365500000,-45.441742,-128.3658,
4370000000,-45.316769,-138.02405,
4374500000,-44.666241,-152.2236,
4379000000,-44.621178,-156.86848,
4383500000,-44.705143,-162.88585,
4388000000,-44.642563,-167.64226,
4392500000,-45.794628,177.73398,
4397000000,-44.86433,172.42923,
4401500000,-45.710598,172.5414,
4406000000,-45.495987,160.11559,
4410500000,-44.94651,146.52698,
4415000000,-45.601086,143.31789,
4419500000,-45.494644,134.67407,
4424000000,-45.747059,123.71448,
4428500000,-46.033867,115.61647,
4433000000,-46.768856,111.74316,
4437500000,-48.938835,106.03082,
4442000000,-47.474026,96.728157,
4446500000,-49.106461,88.073669,
4451000000,-47.345207,84.99662,
4455500000,-50.517925,86.553635,
4460000000,-48.143082,83.286285,
4464500000,-48.688011,71.099281,
4469000000,-47.976715,60.451641,
4473500000,-47.314465,58.832546,
4478000000,-47.527287,49.608181,
4482500000,-48.25996,43.941772,
4487000000,-47.308651,35.529366,
4491500000,-49.815144,26.664757,
4496000000,-46.998806,35.695179,
4500500000,-47.594765,16.476852,
4505000000,-48.019722,12.802798,
4509500000,-47.374119,13.33072,
4514000000,-49.026176,6.6075859,
4518500000,-47.344471,-2.0626159,
4523000000,-49.296116,-13.839887,
4527500000,-47.480419,-16.935232,
4532000000,-49.066761,-21.226154,
4536500000,-49.373802,-34.616222,
4541000000,-49.714561,-47.694122,
4545500000,-49.44936,-42.087978,
4550000000,-49.764549,-42.049675,
4554500000,-49.87291,-63.810421,
4559000000,-48.414528,-65.658646,
4563500000,-50.122261,-74.804222,
4568000000,-51.402969,-81.166481,
4572500000,-48.688534,-93.539337,
4577000000,-52.176678,-108.87953,
4581500000,-48.936562,-90.47982,
4586000000,-51.44054,-92.308617,
4590500000,-52.287167,-107.00313,
4595000000,-50.998684,-125.72798,
4599500000,-52.065739,-120.2835,
4604000000,-52.904255,-138.36362,
4608500000,-51.945774,-131.1508,
4613000000,-52.163242,-127.33228,
4617500000,-54.724598,-141.45566,
4622000000,-54.8288,-153.84337,
4626500000,-55.030426,-159.86859,
4631000000,-54.073925,-156.83614,
4635500000,-54.446987,-158.47005,
4640000000,-56.038689,173.31259,
4644500000,-56.480938,175.48956,
4649000000,-55.451775,-160.50443,
4653500000,-54.679409,-167.08008,
4658000000,-53.583965,169.89015,
4662500000,-51.806641,162.69768,
4667000000,-52.877689,153.12828,
4671500000,-51.958908,160.931,
4676000000,-52.976318,162.56055,
4680500000,-58.428745,134.77736,
4685000000,-54.55513,157.77231,
4689500000,-53.471634,157.90025,
4694000000,-57.532478,126.98688,
4698500000,-55.004852,126.97392,
4703000000,-55.6689,135.29677,
4707500000,-53.809921,132.55455,
4712000000,-54.673954,129.92072,
4716500000,-53.572098,112.54291,
4721000000,-52.044521,116.1479,
4725500000,-50.210903,114.6524,
4730000000,-51.793049,103.4146,
4734500000,-50.80817,102.49733,
4739000000,-54.608978,106.14735,
4743500000,-50.0238,96.516212,
4748000000,-48.915104,77.296432,
4752500000,-51.868088,66.12693,
4757000000,-49.571167,51.175835,
4761500000,-48.795052,55.197613,
4766000000,-49.799534,35.667461,
4770500000,-50.43837,35.17173,
4775000000,-49.931236,41.693916,
4779500000,-49.302925,15.262685,
4784000000,-51.551666,26.767145,
4788500000,-49.725548,7.8768592,
4793000000,-51.631474,-3.2751956,
4797500000,-53.795334,2.7028406,
4802000000,-51.28735,-8.2092533,
4806500000,-49.69463,1.4072444,
4811000000,-51.484028,-24.831898,
4815500000,-49.144501,-18.241394,
4820000000,-48.18576,-21.218801,
4824500000,-48.514217,-35.058781,
4829000000,-49.582752,-50.80611,
4833500000,-49.474957,-43.590714,
4838000000,-49.178905,-62.404392,
4842500000,-49.675461,-77.464622,
4847000000,-48.866848,-83.41758,
4851500000,-50.498604,-99.968849,
4856000000,-49.627369,-93.92318,
4860500000,-49.398472,-98.873672,
4865000000,-49.970043,-94.926498,
4869500000,-47.688488,-105.77643,
4874000000,-51.342922,-135.28328,
4878500000,-49.577679,-128.42844,
4883000000,-50.188103,-132.09677,
4887500000,-50.63081,-133.55246,
4892000000,-49.115524,-158.65323,
4896500000,-51.481255,-160.66142,
4901000000,-52.391392,-171.573,
4905500000,-49.300034,-171.80939,
4910000000,-53.498299,178.55669,
4914500000,-52.871208,168.25233,
4919000000,-51.802387,170.96542,
4923500000,-52.153366,166.47377,
4928000000,-53.346149,162.34456,
4932500000,-53.378761,152.96205,
4937000000,-53.564938,143.85652,
4941500000,-53.907734,142.12335,
4946000000,-54.276958,145.7765,
4950500000,-52.075756,130.98491,
4955000000,-53.144272,117.97095,
4959500000,-53.300903,101.75543,
4964000000,-54.167957,120.39143,
4968500000,-53.421932,109.33472,
4973000000,-56.633102,114.07107,
4977500000,-55.289978,91.566948,
4982000000,-55.901821,109.55711,
4986500000,-55.776054,107.91013,
4991000000,-55.607101,86.604935,
4995500000,-54.630863,93.190331,
5000000000,-53.058712,85.924973,
