!CSV A.01.01,,,
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11,,,
!Date: Wednesday, September 28, 2022 12:43:35,
!Source: Standard,,,
,,,
BEGIN CH1_DATA,,,
Freq(Hz),S11(DB),S11(DEG),
3974000000,-18.327089,136.23897,
3978500000,-18.673113,132.71387,
3983000000,-18.989714,128.07095,
3987500000,-19.478493,123.32259,
3992000000,-19.859928,118.66223,
3996500000,-20.372828,113.4533,
4001000000,-20.640795,107.91645,
4005500000,-20.855314,103.17088,
4010000000,-20.968393,99.006996,
4014500000,-20.877939,94.887993,
4019000000,-20.854389,90.968903,
4023500000,-20.882225,88.318275,
4028000000,-20.845461,85.480492,
4032500000,-20.880178,84.305435,
4037000000,-20.946608,83.414711,
4041500000,-21.042131,83.00972,
4046000000,-21.238939,83.186676,
4050500000,-21.557533,83.985306,
4055000000,-21.957912,84.992836,
4059500000,-22.276628,86.294228,
4064000000,-22.750092,88.486656,
4068500000,-23.182947,90.550735,
4073000000,-23.697912,93.147995,
4077500000,-24.101952,95.628677,
4082000000,-24.500111,97.518333,
4086500000,-24.570942,98.621391,
4091000000,-24.86898,99.87603,
4095500000,-24.707581,99.604652,
4100000000,-24.443127,98.890091,
4104500000,-24.111166,96.217598,
4109000000,-23.575771,94.08831,
4113500000,-23.132566,90.964897,
4118000000,-22.504583,88.365166,
4122500000,-21.936434,86.00544,
4127000000,-21.311365,83.62674,
4131500000,-20.659685,81.705017,
4136000000,-19.918234,80.633026,
4140500000,-19.506994,78.587494,
4145000000,-19.09186,77.975868,
4149500000,-18.644102,77.143555,
4154000000,-18.295292,75.959549,
4158500000,-18.094313,75.327309,
4163000000,-17.873642,73.851456,
4167500000,-17.68631,71.937447,
4172000000,-17.588709,70.237839,
4176500000,-17.520466,67.971649,
4181000000,-17.532066,64.8815,
4185500000,-17.680756,61.951061,
4190000000,-17.587221,58.21727,
4194500000,-17.620556,53.513844,
4199000000,-17.630447,49.198326,
4203500000,-17.475538,44.557983,
4208000000,-17.30868,39.6982,
4212500000,-17.237379,35.486839,
4217000000,-16.881512,30.858358,
4221500000,-16.593203,26.393692,
4226000000,-16.504148,23.190176,
4230500000,-16.232162,20.213009,
4235000000,-16.01783,16.787781,
4239500000,-15.942142,14.253642,
4244000000,-15.821019,12.257115,
4248500000,-15.762156,9.6631985,
4253000000,-15.832417,7.5025649,
4257500000,-15.879759,5.2790861,
4262000000,-15.930237,1.9546016,
4266500000,-16.195047,-1.1344951,
4271000000,-16.283377,-3.7222896,
4275500000,-16.445713,-8.4822073,
4280000000,-16.686502,-12.851525,
4284500000,-16.764561,-16.705824,
4289000000,-16.798492,-22.428762,
4293500000,-16.839813,-27.700497,
4298000000,-16.778315,-33.031116,
4302500000,-16.559313,-38.720039,
4307000000,-16.415257,-43.864891,
4311500000,-16.160759,-48.487534,
4316000000,-15.905293,-53.019691,
4320500000,-15.691121,-57.616104,
4325000000,-15.539628,-61.276115,
4329500000,-15.360644,-65.179893,
4334000000,-15.31553,-69.477882,
4338500000,-15.215824,-73.471199,
4343000000,-15.218375,-77.887901,
4347500000,-15.260674,-82.555496,
4352000000,-15.368917,-88.442856,
4356500000,-15.595692,-94.483864,
4361000000,-15.59322,-101.06976,
4365500000,-15.734503,-108.49064,
4370000000,-15.822392,-115.39372,
4374500000,-15.801135,-123.74974,
4379000000,-15.694237,-132.40773,
4383500000,-15.59327,-140.81499,
4388000000,-15.463351,-147.68028,
4392500000,-15.218511,-155.66461,
4397000000,-15.212234,-163.51511,
4401500000,-15.239399,-169.24094,
4406000000,-15.270728,-174.95047,
4410500000,-15.469754,178.8158,
4415000000,-15.79213,173.81747,
4419500000,-16.141579,169.02911,
4424000000,-16.745325,163.7655,
4428500000,-17.356426,158.9563,
4433000000,-17.981234,155.28772,
4437500000,-18.848476,150.76404,
4442000000,-19.556704,147.33275,
4446500000,-20.189739,144.28964,
4451000000,-20.765022,140.95891,
4455500000,-21.084511,138.42223,
4460000000,-21.18008,135.99878,
4464500000,-21.155355,133.76727,
4469000000,-20.991789,132.45151,
4473500000,-20.472305,131.50014,
4478000000,-20.046532,129.49745,
4482500000,-19.566624,128.43997,
4487000000,-18.967007,127.87318,
4491500000,-18.460238,126.94068,
4496000000,-18.121447,125.73396,
4500500000,-17.648439,124.83413,
4505000000,-17.385365,123.50731,
4509500000,-17.108877,121.47179,
4514000000,-16.979191,119.46919,
4518500000,-16.872639,116.6829,
4523000000,-16.801012,113.94287,
4527500000,-16.793203,110.68329,
4532000000,-16.785946,106.55032,
4536500000,-16.829151,102.3401,
4541000000,-16.881557,97.694443,
4545500000,-16.814558,91.942772,
4550000000,-16.843813,86.30764,
4554500000,-16.701719,81.322601,
4559000000,-16.631781,75.598541,
4563500000,-16.514585,70.129578,
4568000000,-16.414423,65.661842,
4572500000,-16.313684,61.353752,
4577000000,-16.434923,57.721176,
4581500000,-16.482594,54.787857,
4586000000,-16.557529,51.582325,
4590500000,-16.893818,48.984383,
4595000000,-17.22443,47.260368,
4599500000,-17.657278,45.041138,
4604000000,-18.233315,43.076302,
4608500000,-18.867846,42.682064,
4613000000,-19.59721,41.308201,
4617500000,-20.458202,39.414635,
4622000000,-21.532391,39.553303,
4626500000,-22.409025,38.053135,
4631000000,-23.572027,37.46431,
4635500000,-24.544916,36.854984,
4640000000,-25.552423,37.964684,
4644500000,-26.333395,37.285122,
4649000000,-26.634605,40.069424,
4653500000,-26.846729,43.509827,
4658000000,-26.784426,45.910709,
4662500000,-26.183598,50.002872,
4667000000,-25.490128,52.531971,
4671500000,-24.628006,53.674606,
4676000000,-23.738445,56.453743,
4680500000,-22.838509,58.817711,
4685000000,-21.790529,60.418503,
4689500000,-20.912273,61.629158,
4694000000,-20.066616,61.799614,
4698500000,-19.392359,61.904438,
4703000000,-18.74469,61.887028,
4707500000,-18.282549,59.944473,
4712000000,-17.880249,58.919262,
4716500000,-17.599262,57.103424,
4721000000,-17.423948,54.337013,
4725500000,-17.348022,50.971687,
4730000000,-17.322775,47.477394,
4734500000,-17.362379,42.739803,
4739000000,-17.492855,37.571323,
4743500000,-17.642206,32.568455,
4748000000,-17.607529,26.157383,
4752500000,-17.801409,19.660072,
4757000000,-17.804241,14.685293,
4761500000,-17.743824,8.7682362,
4766000000,-17.853428,3.1697717,
4770500000,-17.916965,-0.71725458,
4775000000,-17.842737,-4.4448943,
4779500000,-17.985249,-7.7062774,
4784000000,-18.177603,-9.8119612,
4788500000,-18.258337,-11.348868,
4793000000,-18.64649,-13.659796,
4797500000,-19.07836,-14.452579,
4802000000,-19.498392,-14.549877,
4806500000,-20.011673,-16.122435,
4811000000,-20.564571,-15.652468,
4815500000,-21.228081,-16.204428,
4820000000,-21.863894,-16.774223,
4824500000,-22.643579,-18.662327,
4829000000,-23.303892,-20.785219,
4833500000,-23.794035,-25.083448,
4838000000,-24.552235,-30.334698,
4842500000,-24.898359,-35.560146,
4847000000,-25.115849,-42.991802,
4851500000,-25.039362,-51.522308,
4856000000,-24.845007,-58.267902,
4860500000,-24.588675,-65.343987,
4865000000,-24.289478,-71.019318,
4869500000,-24.224829,-75.482727,
4874000000,-23.956961,-80.736099,
4878500000,-24.034393,-84.359413,
4883000000,-24.270386,-87.718338,
4887500000,-24.650938,-92.168358,
4892000000,-25.152729,-96.329483,
4896500000,-25.858786,-101.5665,
4901000000,-26.765965,-108.55762,
4905500000,-27.396429,-119.58119,
4910000000,-27.872463,-133.59598,
4914500000,-28.029835,-150.41409,
4919000000,-27.451864,-166.8158,
4923500000,-26.212446,179.03714,
4928000000,-24.965422,168.06238,
4932500000,-23.617186,161.1617,
4937000000,-22.488174,154.52724,
4941500000,-21.651321,150.09717,
4946000000,-20.768904,147.31985,
4950500000,-20.091194,144.08466,
4955000000,-19.680725,140.90523,
4959500000,-19.301998,138.83412,
4964000000,-18.937389,135.07039,
4968500000,-18.784275,132.18053,
4973000000,-18.750469,128.53194,
4977500000,-18.476124,123.98464,
4982000000,-18.472393,119.5395,
4986500000,-18.318972,114.86391,
4991000000,-18.037716,109.44733,
4995500000,-17.804455,104.11179,
5000000000,-17.332062,99.427025,
